"","hh_id","plot_id"
"1498",168928,564951
"1499",922921,260417
"1500",726419,617318
"1501",196637,641354
"1502",511935,821815
"1503",281246,625556
"1504",212999,376617
"1505",310949,268882
"1506",305064,518599
"1507",312590,216163
"1508",875343,201497
"1509",989047,486266
"1510",484511,507008
"1511",964053,415849
"1512",171870,839003
"1513",281772,564522
"1514",649790,587888
"1515",266398,994518
"1516",435275,246180
"1517",174065,370830
"1518",155910,888314
"1519",373569,279472
"1520",312954,219272
"1521",316831,237348
"1522",358513,672325
"1523",583234,325401
"1524",560002,711974
"1525",920099,845370
"1526",163143,492239
"1527",574896,402513
"1528",895804,848178
"1529",500882,428044
"1530",859084,287982
"1531",438894,845718
"1532",338265,844265
"1533",615943,789743
"1534",330695,145463
"1535",288034,589785
"1536",556243,821512
"1537",610421,575543
"1538",477330,821647
"1539",111366,584957
"1540",902298,477660
"1541",739619,809911
"1542",719525,584785
"1543",514129,117209
"1544",129227,641280
"1545",593814,989601
"1546",715803,540883
"1547",490627,106017
"1548",208968,664848
"1549",936319,999327
"1550",988918,500547
"1551",743763,777066
"1552",391858,562439
"1553",193688,149624
"1554",643116,226216
"1555",801894,266025
"1556",567835,234904
"1557",195282,794072
"1558",924967,934305
"1559",136850,715326
"1560",793490,512770
"1561",244222,575338
"1562",891901,710131
"1563",904368,761326
"1564",283520,935555
"1565",436728,109578
"1566",643413,411586
"1567",876219,603135
"1568",713827,663256
"1569",279199,238876
"1570",412362,596978
"1571",521541,828212
"1572",211078,836549
"1573",569535,319979
"1574",801347,680548
"1575",612049,546274
"1576",923997,904963
"1577",590551,869495
"1578",566508,737897
"1579",639105,859434
"1580",414036,925694
"1581",747129,667444
"1582",420205,764056
"1583",129651,873788
"1584",687757,915627
"1585",882464,166882
"1586",466361,446332
"1587",285205,586533
"1588",851619,346319
"1589",329099,231175
"1590",620455,105075
"1591",470932,207496
"1592",302368,859511
"1593",995346,610166
"1594",306442,350535
"1595",775164,327737
"1596",369719,629587
"1597",577017,386874
"1598",916458,789530
"1599",475331,973292
"1600",277591,905217
"1601",908946,921838
"1602",752302,584200
"1603",464088,678220
"1604",297493,751472
"1605",906257,531790
"1606",561887,203608
"1607",902580,715015
"1608",909756,188407
"1609",501726,807813
"1610",861059,253707
"1611",270870,530348
"1612",317016,105991
"1613",110031,483292
"1614",870852,623342
"1615",615052,830444
"1616",762324,393195
"1617",931821,458630
"1618",162196,292263
"1619",689687,645977
"1620",649539,375745
"1621",818627,704838
"1622",987682,579175
"1623",539952,254846
"1624",687426,666416
"1625",423257,452043
"1626",707778,251215
"1627",935132,936940
"1628",939314,645863
"1629",846632,610731
"1630",887106,796323
"1631",100924,457333
"1632",624866,845244
"1633",379129,353587
"1634",364024,501580
"1635",742166,737405
"1636",898672,130381
"1637",941031,241265
"1638",745562,207969
"1639",244781,518108
"1640",474904,236219
"1641",420084,336655
"1642",538884,768554
"1643",680494,551279
"1644",643794,116384
"1645",236273,892926
"1646",560925,885427
"1647",523847,226610
"1648",393914,143668
"1649",540028,842641
"1650",945356,732922
"1651",457138,730950
"1652",926648,201920
"1653",934304,640606
"1654",617189,800172
"1655",419926,629727
"1656",385893,439056
"1657",137395,502516
"1658",125799,279250
"1659",394950,713636
"1660",232096,519446
"1661",682354,506956
"1662",417080,100678
"1663",535656,173640
"1664",716008,756233
"1665",983406,332884
"1666",854478,646890
"1667",536903,795542
"1668",137551,120881
"1669",842008,429362
"1670",874284,948445
"1671",653298,520115
"1672",818177,761637
"1673",969777,235869
"1674",124367,604581
"1675",931333,273377
"1676",174008,362052
"1677",864040,779327
"1678",958877,468662
"1679",658368,968807
"1680",623902,191786
"1681",991288,723772
"1682",415298,302424
"1683",768616,734115
"1684",691459,715180
"1685",220032,489751
"1686",621787,691398
"1687",135175,721845
"1688",281064,662590
"1689",447317,396294
"1690",571657,635803
"1691",952312,653151
"1692",913330,568731
"1693",935358,601206
"1694",408397,539472
"1695",689956,995912
"1696",688197,116573
"1697",512310,595334
"1698",579352,238570
"1699",280512,741018
"1700",861593,126279
"1701",286673,214465
"1702",880178,390151
"1703",867441,864259
"1704",870499,453668
"1705",273535,811345
"1706",521778,675106
"1707",172522,225772
"1708",516882,115304
"1709",315144,792676
"1710",137589,684774
"1711",286605,888628
"1712",877453,584599
"1713",169023,592679
"1714",844573,262347
"1715",702657,962036
"1716",775644,819013
"1717",512993,148735
"1718",786400,144042
"1719",146747,871915
"1720",971332,139795
"1721",284461,458331
"1722",523935,667376
"1723",299090,462327
"1724",480927,855216
"1725",935018,186548
"1726",990571,916929
"1727",565570,545351
"1728",831440,565792
"1729",204335,648110
"1730",473682,195514
"1731",563381,855284
"1732",677217,789797
"1733",716708,130712
"1734",358333,886680
"1735",424777,536453
"1736",608430,289315
"1737",303344,736659
"1738",465783,773609
"1739",656376,399777
"1740",572098,710645
"1741",135100,979801
"1742",869764,451173
"1743",819696,559364
"1744",577151,721202
"1745",686671,776484
"1746",331970,137035
"1747",313314,322125
"1748",920232,139621
"1749",946464,287259
"1750",875742,822110
"1751",782649,279192
"1752",971449,268271
"1753",462031,435445
"1754",175737,838754
"1755",822734,160286
"1756",111585,640388
"1757",331308,585561
"1758",385083,552150
"1759",329104,109487
"1760",230160,505359
"1761",320922,356076
"1762",331497,848201
"1763",591494,919781
"1764",364619,518270
"1765",153285,926241
"1766",301418,863571
"1767",846539,613884
"1768",163839,830579
"1769",200098,166535
"1770",849331,633703
"1771",393564,793114
"1772",114210,838456
"1773",420533,609152
"1774",819613,983920
"1775",928744,639665
"1776",513438,799787
"1777",181599,665019
"1778",809866,326970
"1779",703340,337671
"1780",674478,730856
"1781",372341,695426
"1782",509428,141863
"1783",598605,757142
"1784",811735,591437
"1785",170455,938640
"1786",221932,517582
"1787",113686,551653
"1788",252543,118353
"1789",854691,722796
"1790",252306,785430
"1791",278685,185690
"1792",570798,917060
"1793",882721,515870
"1794",452993,666550
"1795",474217,243005
"1796",862659,395887
"1797",270802,554077
"1798",734247,601250
"1799",943215,960877
"1800",239172,906163
"1801",210919,919794
"1802",827578,551672
"1803",171714,910268
"1804",900182,507870
"1805",972918,235392
"1806",783437,601856
"1807",837799,781038
"1808",756313,503864
"1809",752780,110666
"1810",735995,960567
"1811",752041,214364
"1812",188799,532712
"1813",872108,313587
"1814",200601,130993
"1815",738141,569367
"1816",302074,822711
"1817",214922,916203
"1818",179817,490788
"1819",124989,164661
"1820",849757,965243
"1821",592181,475103
"1822",436193,706699
"1823",445595,916820
"1824",963484,125172
"1825",884908,429475
"1826",647806,920927
"1827",340222,616662
"1828",171771,744296
"1829",630254,857710
"1830",249796,240614
"1831",488522,425909
"1832",152501,272248
"1833",389591,207187
"1834",922173,916622
"1835",251936,959464
"1836",542333,705223
"1837",154595,188428
"1838",327085,857713
"1839",387363,476087
"1840",611304,517474
"1841",547370,692638
"1842",218291,967212
"1843",837839,179018
"1844",281885,107113
"1845",821099,877527
"1846",762270,126409
"1847",585871,503429
"1848",332425,443489
"1849",388406,307442
"1850",501794,752872
"1851",726350,495027
"1852",220749,850352
"1853",711020,256454
"1854",119066,446894
"1855",128542,821949
"1856",711713,603358
"1857",223290,785808
"1858",305889,224186
"1859",570023,927745
"1860",107673,159976
"1861",911538,990660
"1862",776403,256948
"1863",733130,586787
"1864",140676,897978
"1865",964986,603308
"1866",191933,222268
"1867",752504,196307
"1868",247821,810154
"1869",432763,942053
"1870",360591,117402
"1871",511402,660867
"1872",291380,716638
"1873",109102,559347
"1874",485991,451304
"1875",989605,714127
"1876",536980,317749
"1877",920978,446029
"1878",590422,198803
"1879",964239,438311
"1880",667263,230607
"1881",219803,635489
"1882",752958,589675
"1883",499942,955820
"1884",942353,141031
"1885",749631,795901
"1886",265320,800935
"1887",451071,876651
"1888",569056,407051
"1889",892629,503055
"1890",460118,427932
"1891",585915,754701
"1892",767537,625867
"1893",680979,300640
"1894",481021,342390
"1895",988308,825289
"1896",765065,214080
"1897",262691,817801
"1898",573170,521621
"1899",326803,493854
"1900",288084,930117
"1901",979482,706733
"1902",658498,655578
"1903",666368,476708
"1904",332644,371444
"1905",229299,399837
"1906",803857,131733
"1907",817817,944094
"1908",466523,628488
"1909",260215,710740
"1910",311392,432240
"1911",869779,869546
"1912",973408,505726
"1913",515327,923818
"1914",600212,815855
"1915",654921,632511
"1916",528828,968299
"1917",458524,361684
"1918",549136,713144
"1919",973006,707922
"1920",532649,930458
"1921",703181,408669
"1922",929556,375363
"1923",496999,309780
"1924",379016,451312
"1925",798365,648571
"1926",875870,770457
"1927",195122,674312
"1928",413140,925723
"1929",170553,229030
"1930",241740,727928
"1931",122673,733844
"1932",169004,662550
"1933",549820,868013
"1934",676604,766943
"1935",695369,184622
"1936",681156,690648
"1937",273918,542008
"1938",890548,624858
"1939",957195,269303
"1940",465487,772598
"1941",541080,792079
"1942",549834,487868
"1943",966799,977248
"1944",423542,146624
"1945",599807,662220
"1946",593714,926448
"1947",292106,690770
"1948",636333,622912
"1949",643466,359423
"1950",491371,923188
"1951",425239,924246
"1952",809457,441216
"1953",246345,479922
"1954",763640,315775
"1955",660134,897794
"1956",717598,486722
"1957",187576,641688
"1958",239348,787826
"1959",831883,509196
"1960",476060,171179
"1961",792046,576903
"1962",852046,752285
"1963",740444,496495
"1964",159692,869191
"1965",517900,502609
"1966",227268,768874
"1967",461773,144876
"1968",181291,782709
"1969",351779,443913
"1970",961550,807102
"1971",426068,536590
"1972",583101,797090
"1973",976971,877896
"1974",978710,806393
"1975",267767,996999
"1976",343376,792618
"1977",470039,985903
"1978",602990,937728
"1979",106209,484052
"1980",542310,419387
"1981",279834,476974
"1982",556744,674270
"1983",945673,988303
"1984",562619,487642
"1985",910211,447794
"1986",715217,360216
"1987",936583,862170
"1988",348260,342382
"1989",421389,478002
"1990",163575,705507
"1991",211962,282403
"1992",859687,391407
"1993",587255,628737
"1994",609924,198455
"1995",427898,109629
"1996",972048,950298
"1997",274452,309740
"1998",323814,207196
"1999",117561,844790
"2000",412633,315062
"2001",263745,198977
"2002",343551,654174
"2003",766416,566580
"2004",540429,353474
"2005",495392,361052
"2006",248010,131501
"2007",356892,742903
"2008",745851,787815
"2009",661503,415045
"2010",714858,970432
"2011",553880,239131
"2012",881285,699642
"2013",474377,930869
"2014",102759,607364
"2015",205792,277736
"2016",104349,895420
"2017",696814,137053
"2018",762681,813119
"2019",392468,972150
"2020",380529,472155
"2021",405623,302960
"2022",631676,255565
"2023",246369,386360
"2024",606278,188383
"2025",349690,320580
"2026",886514,738849
"2027",461567,577109
"2028",135315,227987
"2029",339347,990947
"2030",169927,779062
"2031",744010,134294
"2032",112724,777237
"2033",341213,491176
"2034",301515,581042
"2035",201801,536752
"2036",466495,810387
"2037",827832,659323
"2038",871669,394118
"2039",663934,899205
"2040",433029,402082
"2041",577741,839319
"2042",130259,693000
"2043",609881,211983
"2044",386926,373584
"2045",602464,268734
"2046",761959,271939
"2047",392663,730969
"2048",813295,282648
"2049",357808,289974
"2050",952607,128603
"2051",828862,677636
"2052",339626,118186
"2053",229215,865249
"2054",361440,246578
"2055",143662,876229
"2056",358848,960702
"2057",204878,474780
"2058",954627,721536
"2059",467539,356891
"2060",179105,278041
"2061",230951,797289
"2062",113313,667805
"2063",283605,590745
"2064",782292,282921
"2065",375966,832400
"2066",785776,250589
"2067",271943,383021
"2068",138391,892805
"2069",220388,192817
"2070",743234,595414
"2071",641972,182469
"2072",897328,909114
"2073",402871,373426
"2074",366801,939765
"2075",108838,368362
"2076",203540,736369
"2077",362769,731794
"2078",766839,466146
"2079",951530,585533
"2080",578280,655210
"2081",454137,804912
"2082",938538,882155
"2083",913200,178387
"2084",561035,932153
"2085",419038,695520
"2086",949140,742007
"2087",927398,693060
"2088",300709,182735
"2089",191524,253675
"2090",799866,281770
"2091",768125,538135
"2092",620232,729912
"2093",800365,136744
"2094",167334,590707
"2095",579147,919686
"2096",873814,647557
"2097",692989,441729
"2098",287614,664020
"2099",273035,306319
"2100",139816,283374
"2101",527305,205589
"2102",845426,203291
"2103",131915,959981
"2104",776886,231944
"2105",888267,682699
"2106",106746,167085
"2107",340178,115380
"2108",166977,237457
"2109",774694,200634
"2110",960941,695285
"2111",796274,324073
"2112",175610,812558
"2113",646670,911514
"2114",861351,939902
"2115",961831,199095
"2116",743760,709975
"2117",529917,422312
"2118",215951,807373
"2119",905579,662822
"2120",397497,453110
"2121",311836,876429
"2122",789696,210275
"2123",556502,997952
"2124",230609,837016
"2125",665822,799870
"2126",310162,800911
"2127",700535,621061
"2128",305089,441718
"2129",217871,156213
"2130",413755,963915
"2131",541922,292746
"2132",510018,596763
"2133",389499,232811
"2134",983139,282128
"2135",601153,851025
"2136",728599,128328
"2137",434646,455821
"2138",267132,541953
"2139",229809,676044
"2140",533301,457672
"2141",588231,639002
"2142",410564,253036
"2143",277299,144545
"2144",886678,399133
"2145",123380,221069
"2146",947246,171566
"2147",264029,299507
"2148",886497,551469
"2149",656444,650941
"2150",991743,967631
"2151",470480,230655
"2152",214284,787095
"2153",616266,443438
"2154",502924,434409
"2155",796108,350505
"2156",523759,870730
"2157",338637,568320
"2158",315554,131427
"2159",416588,402341
"2160",781571,903257
"2161",286455,628268
"2162",338835,189207
"2163",473786,205732
"2164",660977,720450
"2165",150268,966902
"2166",566758,272040
"2167",920876,342596
"2168",341619,908450
"2169",163519,196260
"2170",839049,571917
"2171",288907,837298
"2172",595162,863644
"2173",240377,640472
"2174",742386,863377
"2175",374706,693748
"2176",229490,694896
"2177",380719,174954
"2178",712627,519156
"2179",466639,556049
"2180",530619,997129
"2181",866479,492573
"2182",177756,123265
"2183",559863,570704
"2184",510413,491316
"2185",773493,865473
"2186",930960,157401
"2187",970526,840834
"2188",250797,636654
"2189",810095,685512
"2190",849394,665520
"2191",237268,200617
"2192",508373,651784
"2193",751176,661578
"2194",241453,277434
"2195",906432,369160
